[09-Mar-2024 20:08:11 UTC] wps:2132
[09-Mar-2024 23:36:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:36:40 UTC] end ci_import_product(wps, 5410 -> update)
[09-Mar-2024 23:37:20 UTC] start ci_import_product(wps, 5424)
[09-Mar-2024 23:37:21 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:22 UTC] end ci_import_product(wps, 5424 -> update)
[09-Mar-2024 23:37:22 UTC] start ci_import_product(wps, 5425)
[09-Mar-2024 23:37:24 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:24 UTC] end ci_import_product(wps, 5425 -> update)
[09-Mar-2024 23:37:24 UTC] start ci_import_product(wps, 5426)
[09-Mar-2024 23:37:26 UTC] end ci_import_product(wps, 5426 -> ignore)
[09-Mar-2024 23:37:26 UTC] start ci_import_product(wps, 5427)
[09-Mar-2024 23:37:28 UTC] end ci_import_product(wps, 5427 -> ignore)
[09-Mar-2024 23:37:28 UTC] start ci_import_product(wps, 5428)
[09-Mar-2024 23:37:30 UTC] end ci_import_product(wps, 5428 -> ignore)
[09-Mar-2024 23:37:30 UTC] start ci_import_product(wps, 5429)
[09-Mar-2024 23:37:32 UTC] end ci_import_product(wps, 5429 -> ignore)
[09-Mar-2024 23:37:32 UTC] start ci_import_product(wps, 5433)
[09-Mar-2024 23:37:33 UTC] end ci_import_product(wps, 5433 -> ignore)
[09-Mar-2024 23:37:33 UTC] start ci_import_product(wps, 5441)
[09-Mar-2024 23:37:36 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:36 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:36 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:36 UTC] end ci_import_product(wps, 5441 -> update)
[09-Mar-2024 23:37:36 UTC] start ci_import_product(wps, 5443)
[09-Mar-2024 23:37:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:39 UTC] end ci_import_product(wps, 5443 -> update)
[09-Mar-2024 23:37:39 UTC] start ci_import_product(wps, 5445)
[09-Mar-2024 23:37:41 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:41 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:41 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:41 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:37:42 UTC] end ci_import_product(wps, 5445 -> update)
[09-Mar-2024 23:38:16 UTC] start ci_import_product(wps, 5447)
[09-Mar-2024 23:38:17 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:18 UTC] end ci_import_product(wps, 5447 -> update)
[09-Mar-2024 23:38:18 UTC] start ci_import_product(wps, 5451)
[09-Mar-2024 23:38:19 UTC] PHP Warning:  Undefined array key 0 in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/suppliers/supplier_wps.php on line 61
[09-Mar-2024 23:38:19 UTC] PHP Warning:  Undefined array key 13 in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/suppliers/supplier_wps.php on line 199
[09-Mar-2024 23:38:19 UTC] PHP Warning:  Undefined array key "slug" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 38
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key 13 in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/suppliers/supplier_wps.php on line 151
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key 13 in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/suppliers/supplier_wps.php on line 151
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:20 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:20 UTC] end ci_import_product(wps, 5451 -> update)
[09-Mar-2024 23:38:20 UTC] start ci_import_product(wps, 5454)
[09-Mar-2024 23:38:22 UTC] end ci_import_product(wps, 5454 -> ignore)
[09-Mar-2024 23:38:22 UTC] start ci_import_product(wps, 5455)
[09-Mar-2024 23:38:25 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:25 UTC] end ci_import_product(wps, 5455 -> update)
[09-Mar-2024 23:38:25 UTC] start ci_import_product(wps, 5458)
[09-Mar-2024 23:38:27 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:28 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:29 UTC] end ci_import_product(wps, 5458 -> update)
[09-Mar-2024 23:38:29 UTC] start ci_import_product(wps, 5461)
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:31 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:32 UTC] end ci_import_product(wps, 5461 -> update)
[09-Mar-2024 23:38:32 UTC] start ci_import_product(wps, 5494)
[09-Mar-2024 23:38:34 UTC] end ci_import_product(wps, 5494 -> ignore)
[09-Mar-2024 23:38:34 UTC] start ci_import_product(wps, 5512)
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:38 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
[09-Mar-2024 23:38:39 UTC] PHP Warning:  Undefined array key "id" in /Users/jasoncontento/Local Sites/tayloredlocal/app/public/wp-content/plugins/ci-store-plugin/utils/WooTools.php on line 120
